time,cars,wait,queue
274,48,273.0,25
275,49,239.0,24
276,48,205.0,21
277,48,175.0,20
278,48,161.0,19
279,47,146.0,19
280,47,141.0,18
281,47,119.0,17
282,47,94.0,14
283,47,70.0,13
284,48,74.0,15
285,48,89.0,16
286,47,104.0,17
287,47,121.0,19
288,46,139.0,18
289,46,158.0,18
290,47,180.0,22
291,45,204.0,23
292,45,230.0,27
293,45,257.0,26
294,44,285.0,27
295,43,315.0,29
296,44,345.0,30
297,45,376.0,31
298,44,408.0,31
299,44,440.0,31
300,43,473.0,32
301,44,451.0,32
302,44,416.0,29
303,44,379.0,26
304,43,342.0,24
305,43,328.0,24
306,44,303.0,22
307,43,287.0,21
308,43,244.0,18
309,42,201.0,16
310,42,159.0,16
311,43,119.0,14
312,43,79.0,11
313,43,52.0,11
314,43,54.0,11
315,43,59.0,11
316,43,64.0,11
317,43,76.0,13
318,43,90.0,13
319,42,104.0,14
320,42,121.0,16
321,42,139.0,18
322,41,159.0,19
323,41,181.0,22
324,41,203.0,22
325,40,227.0,23
326,40,251.0,23
327,41,276.0,26
328,41,302.0,25
329,41,329.0,27
330,41,357.0,27
331,42,333.0,28
332,42,300.0,27
333,43,266.0,25
334,43,235.0,23
335,42,203.0,21
336,43,176.0,21
337,43,155.0,20
338,44,138.0,18
339,43,119.0,16
340,42,123.0,17
341,43,106.0,16
342,43,91.0,14
343,44,100.0,17
344,44,97.0,17
345,44,105.0,17
346,44,122.0,17
347,44,142.0,20
348,45,165.0,23
349,45,186.0,21
350,44,210.0,23
351,45,237.0,27
352,45,265.0,28
353,45,294.0,28
354,45,324.0,29
355,45,357.0,32
356,44,391.0,32
357,45,424.0,33
358,44,435.0,32
359,44,442.0,33
360,43,449.0,31
361,45,404.0,30
362,45,359.0,26
363,45,315.0,24
364,45,293.0,22
365,46,279.0,23
366,47,244.0,22
367,47,222.0,19
368,47,208.0,21
369,47,178.0,20
370,48,152.0,21
371,48,128.0,18
372,48,106.0,19
373,47,104.0,18
374,46,124.0,20
375,47,147.0,23
376,47,174.0,26
377,47,202.0,27
378,47,230.0,29
379,47,259.0,29
380,47,291.0,32
381,47,324.0,32
382,47,358.0,34
383,48,394.0,36
384,47,430.0,35
385,46,467.0,35
386,46,506.0,37
387,47,523.0,38
388,46,541.0,37
389,46,558.0,36
390,45,575.0,36
391,45,535.0,34
392,46,495.0,32
393,46,475.0,31
394,46,426.0,29
395,46,373.0,25
396,47,322.0,24
397,47,266.0,20
398,47,256.0,18
399,47,216.0,17
400,47,160.0,17
401,48,132.0,17
402,48,101.0,17
403,48,89.0,16
404,46,84.0,17
405,47,80.0,17
406,47,102.0,21
407,48,112.0,22
408,48,127.0,23
409,48,143.0,24
410,47,162.0,25
411,49,183.0,28
412,49,207.0,28
413,50,239.0,32
414,49,264.0,32
415,49,292.0,32
416,49,323.0,34
417,49,354.0,34
418,50,385.0,35
419,50,417.0,34
420,50,452.0,34
421,50,436.0,33
422,50,405.0,31
423,49,374.0,30
424,49,342.0,29
425,49,307.0,27
426,48,318.0,27
427,48,279.0,23
428,48,261.0,23
429,48,247.0,23
430,48,231.0,20
431,48,194.0,19
432,47,156.0,17
433,47,119.0,15
434,48,83.0,15
435,48,98.0,15
436,48,102.0,16
437,47,121.0,18
438,48,142.0,22
439,48,165.0,22
440,48,190.0,25
441,46,216.0,25
442,46,245.0,27
443,45,275.0,29
444,45,307.0,30
445,45,329.0,31
446,45,353.0,31
447,45,377.0,31
448,46,401.0,32
449,45,427.0,32
450,46,454.0,33
451,46,434.0,31
452,47,407.0,30
453,47,383.0,30
454,47,346.0,28
455,47,311.0,27
456,48,277.0,25
457,48,264.0,22
458,48,247.0,22
459,48,200.0,19
460,48,169.0,19
461,47,153.0,19
462,47,139.0,19
463,48,126.0,18
464,48,92.0,14
465,48,82.0,14
466,48,95.0,14
467,49,110.0,16
468,49,126.0,16
469,49,144.0,19
470,49,164.0,20
471,49,184.0,20
472,49,208.0,24
473,49,233.0,24
474,47,259.0,25
475,47,285.0,25
476,47,313.0,26
477,47,343.0,30
478,46,367.0,30
479,45,392.0,31
480,45,419.0,31
481,46,387.0,31
482,46,355.0,26
483,46,324.0,26
484,46,291.0,24
485,46,259.0,22
486,48,229.0,21
487,48,197.0,17
488,48,166.0,15
489,48,141.0,16
490,48,131.0,15
491,49,126.0,16
492,49,98.0,14
493,49,96.0,14
494,48,91.0,16
495,48,109.0,17
496,48,129.0,20
497,48,152.0,22
498,48,174.0,22
499,48,200.0,25
